dataset,seed,shot,category,sample_count,raw_visual_image_auroc,calibrated_visual_image_auroc,raw_text_image_auroc,calibrated_text_image_auroc,dynamic_image_auroc,dynamic_pixel_auroc,dynamic_pixel_ap,dynamic_aupro,dynamic_minus_raw_visual_image_auroc,calibration_loss_visual_image_auroc,calibration_loss_text_image_auroc,raw_visual_minus_raw_text_image_auroc,visual_calibration_high_saturation_fraction,visual_calibration_low_saturation_fraction,text_calibration_high_saturation_fraction,text_calibration_low_saturation_fraction,visual_calibrated_unique_fraction,text_calibrated_unique_fraction,raw_to_calibrated_visual_spearman,raw_to_calibrated_text_spearman,dynamic_to_raw_visual_spearman,mean_visual_weight,mean_visual_weight_normal,mean_visual_weight_anomaly,visual_weight_label_gap,visual_weight_at_upper_clip_fraction,visual_weight_at_lower_clip_fraction,mean_pixel_visual_weight,pixel_visual_weight_p10_sampled,pixel_visual_weight_p50_sampled,pixel_visual_weight_p90_sampled,route_visual_count,route_text_count,route_weighted_count
visa,0,2,pipe_fryum,150,0.9662,0.72,0.9228,0.9228,0.9228,0.9709318251942776,0.2783523251215273,0.9585234836403008,-0.043399999999999994,-0.24619999999999997,0.0,0.043399999999999994,1.0,0.0,0.4266666666666667,0.02666666666666667,0.15333333333333332,1.0,0.6153307559331791,1.0,0.6832570336459398,0.5605625698963801,0.652222928404808,0.5147323906421661,-0.13749053776264186,0.0,0.0,0.20519215959998288,0.05000000074505806,0.05000000074505806,0.5000882148742676,22,0,128
visa,0,4,candle,200,0.9234,0.9234,0.8094,0.8094,0.8308,0.9903655536450704,0.2473206485609698,0.9713253067484076,-0.09260000000000002,0.0,0.0,0.11399999999999999,0.485,0.0,0.0,0.005,0.915,1.0,0.9996365498673986,1.0,0.5391974799369985,0.7081954877078533,0.6367240646481513,0.7796669107675552,0.1429428461194039,0.0,0.0,0.16731853738554328,0.05000000074505806,0.05000000074505806,0.5196254909038543,128,0,72
visa,0,4,capsules,160,0.9766666666666667,0.5,0.8278333333333334,0.8278333333333334,0.8278333333333334,0.941164453504744,0.2418577378221494,0.8020145400832484,-0.14883333333333326,-0.4766666666666667,0.0,0.14883333333333326,1.0,0.0,0.04375,0.01875,0.00625,1.0,,1.0,0.6289757412398922,0.7071524664759636,0.7248390406370163,0.6965405219793319,-0.0282985186576844,0.0,0.0,0.4596704834235814,0.05000000074505806,0.5326016843318939,0.8804341018199924,95,0,65
visa,0,4,cashew,150,0.9492,0.9127000000000001,0.7596,0.7596,0.7598,0.955788496792829,0.2050700649247974,0.9215216549364,-0.1894,-0.03649999999999998,0.0,0.1896,1.0,0.0,0.0,0.0,0.37333333333333335,1.0,0.877091387340421,1.0,0.4791377394550869,0.7450993247826894,0.8050962567329407,0.7151008588075638,-0.08999539792537692,0.0,0.0,0.18766590230146665,0.05000000074505806,0.05000000074505806,0.49999967217445374,110,0,40
visa,0,4,chewinggum,150,0.988,0.988,0.9722,0.9722,0.9856,0.992839238919648,0.5063116732643311,0.9407299191158338,-0.0023999999999999577,0.0,0.0,0.015800000000000036,0.5133333333333333,0.0,0.0,0.0,0.9333333333333333,1.0,0.9999448849205613,1.0,0.948506155829148,0.7128017556667328,0.7267770206928253,0.7058141231536865,-0.020962897539138825,0.0,0.0,0.13408346921204703,0.05000000074505806,0.05000000074505806,0.3840584456920626,148,0,2
visa,0,4,fryum,150,0.9863999999999999,0.5,0.927,0.927,0.927,0.9460321504801912,0.2364174735920976,0.8575280415499894,-0.0593999999999999,-0.48639999999999994,0.0,0.0593999999999999,1.0,0.0,0.0,0.0,0.006666666666666667,1.0,,1.0,0.7264340637361661,0.8289309930801392,0.8347317361831665,0.8260306215286255,-0.008701114654541042,0.0,0.0,0.2696043128340855,0.05000000074505806,0.05000000074505806,0.930896258354187,148,0,2
visa,0,4,macaroni1,200,0.9153,0.5,0.8674000000000001,0.8674000000000001,0.8674000000000001,0.9802889732527772,0.0632228669616531,0.8341091088749305,-0.04789999999999994,-0.4153,0.0,0.04789999999999994,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.5980679516987926,0.8527787458896637,0.8460397881269455,0.8595177036523819,0.013477915525436424,0.0,0.0,0.3466285478721845,0.19100130945444108,0.19693821668624878,0.5270373880863191,197,0,3
visa,0,4,macaroni2,200,0.7231,0.5,0.7221000000000001,0.7221000000000001,0.7221000000000001,0.970437910447911,0.017270848170085,0.457094723893081,-0.0009999999999998899,-0.22309999999999997,0.0,0.0009999999999998899,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.2660436510912773,0.8235493189096451,0.8339365929365158,0.8131620448827743,-0.02077454805374146,0.0,0.0,0.45390635805639856,0.40384074449539187,0.49999967217445374,0.5000491738319397,199,0,1
visa,0,4,pcb1,200,0.9143,0.5,0.8519000000000001,0.8519000000000001,0.8519000000000001,0.9356253747902942,0.0837646694701192,0.764046966927801,-0.0623999999999999,-0.4143,0.0,0.0623999999999999,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.5079051976299408,0.8605253544449806,0.8706375145912171,0.8504131942987442,-0.020224320292472897,0.0,0.0,0.35477699184712974,0.05000000074505806,0.05000000074505806,0.8735611855983735,200,0,0
visa,0,4,pcb2,200,0.8889,0.5,0.6205,0.6205,0.6205,0.8939113535629754,0.0609258027828772,0.5671181708500579,-0.26839999999999997,-0.3889,0.0,0.26839999999999997,1.0,0.0,0.0,0.065,0.005,1.0,,1.0,0.26892072301807546,0.6669870865345001,0.6528388810157776,0.6811352920532227,0.02829641103744507,0.0,0.0,0.24883880196348795,0.05000000074505806,0.05000000074505806,0.511554753780365,97,0,103
visa,0,4,pcb3,201,0.8966336633663367,0.5,0.6168316831683168,0.6168316831683168,0.6168316831683168,0.8785361326553196,0.036210599433134,0.689151888878686,-0.27980198019801983,-0.39663366336633665,0.0,0.27980198019801983,1.0,0.0,0.0,0.0,0.004975124378109453,1.0,,1.0,0.18738436530220187,0.8643706025768868,0.8726460196004056,0.856012431383133,-0.016633588217272566,0.0,0.0,0.2991926143986228,0.05000000074505806,0.05000000074505806,0.7839447021484375,201,0,0
visa,0,4,pcb4,201,0.9668316831683169,0.5,0.938910891089109,0.938910891089109,0.938910891089109,0.9468731903200924,0.2008958959423887,0.8666404676008587,-0.027920792079207946,-0.4668316831683169,0.0,0.027920792079207946,1.0,0.0,0.004975124378109453,0.0,0.004975124378109453,1.0,,1.0,0.6989522683611645,0.675494371658534,0.7754223458837755,0.5745671176910401,-0.20085522819273538,0.0,0.0,0.2679328624049677,0.05000000074505806,0.05000000074505806,0.5648977994918822,99,0,102
visa,0,4,pipe_fryum,150,0.9687999999999999,0.5,0.9228,0.9228,0.9228,0.9680200596212958,0.2688583349504046,0.9172088675157724,-0.04599999999999993,-0.4687999999999999,0.0,0.04599999999999993,1.0,0.0,0.0,0.0,0.006666666666666667,1.0,,1.0,0.6627583448153251,0.6731527157624563,0.7617552256584168,0.628851460814476,-0.13290376484394084,0.0,0.0,0.24155105509367403,0.07795122787356376,0.07802201807498932,0.5087227046489716,73,0,77
